30,"Average place, not as per the hype",The place is very congested and not a great place to shop as I had heard from friends.. All the small shopping places are mainly for women's cosmetics and girly stuff.. for boys/mens there's hardly anything.. I would recommend going to Indira Market which is the best for,June,2016,Aug,2016,"Bengaluru, India",27
50,Food's World,"Chinatown provides variety of foods, drinks, fruit, anything you want to try all here. Must try everything is good",August,2016,Aug,2016,"Singapore, Singapore",5
30,It's ok,"I travel in Asia a lot and am used to Asian culture. I was underwhelmed by Chinatown in Bangkok, I found it dirty and hectic. I did a street food tour which was quite good and the food was safe to eat. There is a lot of history here, but you need a local guide to point it out to",July,2016,Aug,2016,"Melbourne, Australia",342
30,Marketing,"Unless you enjoy marketing, Chinatown is another shopping paradise.  From Jewellery, toys to Food, you could find here, especially wholesale.  We bought flower tea a kilo a bag (could last another 6-9 months), snacks & enjoyed coconut fresh. At the very commercialise Skarla",July,2016,Aug,2016,"Singapore, null, Singapore",440
40,Great place to be,"Good food, interesting immersion in the culture, lots of food and food + souvenir shopping.  Enjoyable.",August,2016,Aug,2016,"Singapore, Singapore",30
40,One of the great Chinatowns.,"Being a Chinatown-buff, I gotta say, this is one of my favorites! It has a gorgeous couple of night markets as well. Well worth a midnite stroll!",July,2016,Aug,2016,14 contributions,6
50,Interesting,"Vibrant, interesting area..fantastic experience...for a short time..a couple of nights perhaps..to stay and enjoy ambience..we stayed at shanghai mansion..incredible",August,2016,Aug,2016,"London, United Kingdom",381
30,"Good, but not amazing","China town in Bangkok is full of live and culture, lots of market stalls and fish sellers. However we did find it hard to find a nice restaurant to eat. China town is huge and worth a visit especially in a took took.",July,2016,Aug,2016,9 contributions,2
30,"Crowded, same stuff, dull.",I won't recommend tourist to come for shopping here. This place is basically for traders etc. Save time and shop at other places would be a better choice. Cars and lorries entering the walkways when you're shopping etc. Very inconvenient and uncomfortable.,July,2016,Aug,2016,"Klang, Malaysia",13
50,"Bussy, bussy, bussy","It's a great quarter, all the people are very busy...!!! So many things, you don't know where do you want look.. ;-))",August,2016,Aug,2016,"Berikon, Switzerland",337
50,Brilliant ,"Now this is my cup of tea! The sights,sounds, smells, hustle and bustle loved it all a real treat to all the senses. Market either side of the main road to the left toys,clothes, jewelry etc. To the right food,herbs and spices! A total joy",August,2016,Aug,2016,"Boston, United Kingdom",104
50,Shop till you drop :),"If you visit Bangkok you must go to shopping in Chinatown. This place it's huge, you can reserve a day only for visit this place. Here you will find everthing you want and the prices are good. I think it's the perfect place to buy gifts for the loved ones. Don't miss this place. ",August,2016,Aug,2016,"Bucharest, Romania",21
50,Noise noise noise,A vibrant & lively trading place. Just blend in with the local to see everyday's life in the busy streets of Chinese town. Really like this place a lot! I can go everyday to try all the different types of food some I don't even know the name. The best place to learn some simple,August,2016,Aug,2016,"Kuala Lumpur, Malaysia",37
50,Not the best but not the worst Chinatown,"San Francisco’s Chinatown is the place to be if you are looking for a real Chinatown outside of China that is, but Bangkok’s Chinatown is pretty cool. The food is the best thing here as it is pretty good and quite delicious. I didn’t get sick haha so I loved it. The souvenirs",July,2016,Aug,2016,"Beijing, China","33,105"
40,Shop til you drop,"Chinatown in any city is worth a wander, but Bangkok takes it ti the extreme. If you want to take gifts home at a reasonable price and don't mind jostling elbow to elbow this is the place",August,2016,Aug,2016,"Tweed Heads, Australia",177
30,Crowded & dirty yet exciting & energetic place,Went to China town every other day during our 2 weeks vacation in Bangkok.  The food is excellent and cheap.  The massage is great for the $$$.  it's always crowded and the roads are not even.  Watch your steps.  Close to the Golden Buddha Temple and an authentic historical,July,2016,Aug,2016,"Los Angeles, California",29
40,cheapest and crowed place,you get items at cheap rates (but i did not buy any thing) and it is very much crowded with tourist and i think monday is holiday and you get lots of cheap food.,July,2016,Aug,2016,"Pune, India",13
40,cozy and colorful,"Its very colorful and lively, especially at night. But don't arrive too late beacuse one time we get here at 2 am and everything was closed ( after some time you expect everything in bkk to be 24/7) it's very atmospheric.",September,2015,Aug,2016,"Warsaw, Poland",61
40,Why not Chinatown?,"Always worth a half-day stroll to look at the many shops and find some good Chinese food. However no comparison to other ""Chinatowns""",July,2016,Aug,2016,"Bangkok, Thailand",12
50,Shopping and Food,"We love Chinatown in Bangkok. So much lively activities. Walking around thru the small winding roads with many shopping stalls. Intriguing things to see with the Chinese foods being prepared. Gold shops galore. If you're looking to purchase gold, this is the place to visit.  The",April,2016,Aug,2016,"Chiang Mai, Thailand",25
40,street food supreme,Chinatown has some of the best streetfoo especially lond Yoawarat road t night. Wonderful seafood but other good food too,June,2016,Aug,2016,"Canberra, Australia",24
40,Always something to buy in Chinatown,"My regular visits to Bangkok always draws me to Chinatown for a wonder along the busy laneways offering so many nick knacks, foods, watches, - the list goes on. Definitely go down Sam Peng Lane its full of things to see and buy. Be aware of pickpockets and be prepared for many,",July,2016,Aug,2016,"Brisbane, Australia",451
40,Busy night with plenty of food ,We're there because we went for coffin donation and decided to drop by for dinner . As usual. .cheap and great food.there we stroll down the road and the street were full of people walking and eating. ,August,2016,Aug,2016,"Singapore, Singapore",193
30,Not much different from any other chinatown,"Crowded, hot, sweaty, filled with food. The sights and smells are also pretty much like any other china town. You can purchase lots of cheap groceries and goods. It was interesting to walk through, but I am not sure that it is worth walking out of your way to visit.",May,2016,Aug,2016,United States,234
40,verry crowded but fun,we got through by bike you can see so much there ! We all loved the chinatown  small streets and lots of little shops,July,2016,Jul,2016,91 contributions,12
30,Very crowdy and animated,"There is nothing new if you have already been in a chinatown. You find the same kind of shops, articles. The food is everywhere. It is well organised except the smell is a bit strong.",July,2016,Jul,2016,119 contributions,18
40,Crowded Place,"Nothing special but if you want to experience some old Hong Kong feel like what you watch on movie or drama, you can pay a visit here. ",June,2016,Jul,2016,"Singapore, Singapore",8
40,Craving for Chinese foods!,"After a few days in Bangkok, I was curious to see China town in Bangkok and also craving for Chinese foods. The street foods at night were great but just too crowded and a bit dangerous sometime with all motorcycles and cars pass behind us.",July,2016,Jul,2016,"Singapore, Singapore",4
40,Come at night for great food and atmosphere  ,"I love getting lost in this  little bit of china in thailand. Great food, smells  and atmosphere.  Daytime can be a bit disappointing. Comes alive at night.",October,2015,Jul,2016,UK,177
40,If your looking for street shopping and food...,"this is the best place in bangkok! Plentiful fruits, seafood, street food, chinese herbs, tourist trinkets, and of course thai gold shops everywhere.   Take MRT to Hua Lamphong then walk for bout 10 minutes. Easy to find and no need to pay extortion prices in taxi or tuk tuks.",July,2016,Jul,2016,"Angeles City, Philippines",168
20,Overcrowded and too busy,Unbelievable the amount of people walking on the street. The stands dont seem to care where they are positioning themselves forcing us to walk on the street where at the same time you have the busy traffic.,July,2016,Jul,2016,"Munich, Germany",9
40,A whole other level of noise and visuals.,"It is worth strolling around the strees and looking at the stalls and shops. Its free, so why not? Colourful, noisey, charming, disarming, our visit to Chinatown was a great way to soend a couple of hours.",July,2016,Jul,2016,"Greater Sydney, Australia",242
30,Busy busy busy,"We went here to eat dinner at night, and it was a very typical chinatown.  Very big, I would guess.  We loved strolling and watching the merchants and ended up eating at a very nice chineese restaurant.",June,2016,Jul,2016,"Copenhagen, Denmark",194
50,Best place for chronic shoppers in Bangkok,"You could spends 3 days weaving up and down lanes here and still not get half way through Chinatown. Everything is here from shoes, bags, hats, stationary, Christmas decorations, hair clips, material, food, belts, wooden toys, toys, makeup, balloons,suitcases and the list goes",July,2016,Jul,2016,"Singapore, Singapore",17
30,alright,"Dont get me wrong, a nice area to have a walk around with the camera in the afternoon but there are more interesting spots in bkk",July,2016,Jul,2016,311 contributions,86
50,Such a busy place !,Bustling place with so many market stalls and great food vendors. Soak up the atmosphere in the evening to avoid the worst of the heat. Chinatown is busy during the day but gets manic in the evening and nighttime. Fabulous.,July,2016,Jul,2016,"Palmerston North, New Zealand",7
50,Great shopping and people watching,"Chinatown was a fantastic walk with interesting shops and sights on every corner. There were great food stalls, cool shops of all kinds and an ocean of people navigating the sidewalks. It is a great stroll, especially if you have to catch the night train as it is near the",June,2016,Jul,2016,"Charlotte, North Carolina",54
40,"Busy, warm and crowded. With lots of stuff for sale","As expected from a part of the city with narrow streets lined with small shops and hawkers it is very crowded and noisy. It is also a place to find almost anything you want to buy. From the gold at the main street to street food, clothes, shoes, building materials, toys and",July,2016,Jul,2016,"Trondheim, Norway",69
40,What a mass,"Nice to visit and waste some time. Awful infrastructure and it's aimed to locals to purchase goods and sell them in other places. Get there by boat. It's a nice experience, but don't you much from the place. ",July,2016,Jul,2016,"Sao Paulo, SP",159
30,very busy,"This area is very busy , infact manic in some of the side alleys and it can feel very vulnerable, tourists with push chairs and small kids are going to have problems here, amazing array of street foods and market feel but not worth the struggle for me, was accosted by the local",August,2015,Jul,2016,"Telford, United Kingdom",80
30,Hustle and Bustle..,"I've visited many Chinatowns around the world.. but this one is really hectic ! Went down one alley with lots of shops but didn't appreciate it, too many people and lots of cheap souvenir stuff for sale.  The dry market i loved, very interesting and educational ! Walked around a",July,2016,Jul,2016,"Nice, France",329
30,Don't go on Sunday,"After visiting China Town Kuala Lampur last summer, My family and I were enthusiastic to go visit China Town in Bangkok, but we were dissapointed upon arrival on a Sunday afternoon to find almost all the shops closed with only food stands displayed in the streets , too bad it",Jul,2016,Jul,2016,"Amman, Jordan",138
50,Seafood!,Everytime when I go Bangkok this is the place I'll definiely go at round Singapore time 11pm [22:00] for the nice and cheap seafoods & shark fins and also there have Bird nets drinks. Worth trying! There are 2stores the famous 1 in Red tee-shirt & another in Green tee-shirt Both,July,2016,Jul,2016,singapore,9
50,my favorite place in Bangkok,"China town is a huge area of everything and anything imported from china or made in Thailand.it has areas for every subject. an area for fabric one for shoes another for electronics and is cheap .Many Chinese restaurant offering Chinese for and Thai food, herbs and special food",November,2015,Jul,2016,"Bangkok, Thailand",15
40,Superb!!,Must definatelt visit bargains galore!!Best Chinese authentic food ever.Love Chinese food but never eaten such good food.Can eat from stalls not a problem !!!!,July,2016,Jul,2016,"London, United Kingdom",161
50,the most best colorful place under the sun;It is the big chinatown in this world.,"i not only love this place from my heart but i dream and think of this place in my mind.It start with so much colorful Sign in every shop and post with red background and deep golden sign.when you enter this zone, you will be getting regenatate yourself with its spirit.It is",October,2015,Jul,2016,"Dhaka City, Bangladesh",150
50,place of cheap authentic eats,"rather far from downtown bangkok but its a place filled with awesome cheap and authentic thai eats. great place for seafoods, birds' nest and other thai delicacies.",July,2016,Jul,2016,"Singapore, null, Singapore",12
40,A good insight to China culture in Bangkok,"A good insight to China culture in Bangkok.  walk around and you can see alot. a very good place to shop and bargain.. you can try to negotiate as low as possible, ",August,2015,Jul,2016,Ipoh,93
40,"Busy, heavy traffic & pollution, friendly people","Nice to see, but not a must see as it is very similar to Chinatown in other places. Heavy traffic makes it a challenge with kids, and causes pollution that makes it difficult to breathe. Very friendly people and a wide variety of shops. ",July,2016,Jul,2016,"Beachwood, Ohio",34
30,Same like every other country,"Chinatowns are the same in every country.cheap,easy and fast foods. the only problem is that its very hard to find someone who speaks english.Do not go in the evening cos most of the shops close in the evning",March,2016,Jul,2016,"Rotterdam, The Netherlands",136
50,Evening dinner at street stalls,"Lotsa nice Thai-Chinese eateries along the street. There are a few famous ones here and one of them is the T&K Seafood, with its famous competitor opposite which looks just as good. Very crowded and the food is good. Tried their stir fried and BBQ selections. There is a nearby",May,2016,Jul,2016,"Singapore, Singapore",59
40,"Interesting foods, eye opening","Definitely worth a visit if you're in downtown Bangkok. I had previously seen Chinatown in New York, San Francisco, and Kuala Lumpur, but this was larger and more unique. I saw foods I'd never seen before but only tried a couple of them- for the adventurous people! Be careful to",February,2016,Jul,2016,"Dallas, Texas",12
40,A favorite place to go for Chinese food.,Drop by on a Sunday evening and the streets were crowded with locals and visitors. Great noodles stalls are located along road side where the price is moderated and the taste is excellent. Tried some fried dough (ham chim pan) with kaya for 40 bahts and roasted chestnuts for,July,2016,Jul,2016,K.Lumpur,205
30,Landmark ,This traditional street giving a specific Chinese look. There Chinese shops and people themselves are also Chinese or speak Chinese. I have been in the street for passing by. I haven't tried anything in the street because I was already travelling to China and have experienced,August,2015,Jul,2016,"Beijing, China",758
40,A long Street Full with food,Shouldn't missed when you arrived in bkk . and you must try Hongkong Noodle ( FoodStall) It's awesome and A must try is bread stall . ! It's the best,May,2016,Jul,2016,"Chiang Mai, Thailand",177
50,Exciting and vibrant,"It would be easy to play it safe in Chinatown and stick to the main road but you'd be missing out if you did so. Take the plunge and head off down any number of side streets and you will enter a completely different world of markets, street traders, food stalls and a myriad of",July,2016,Jul,2016,"Sattahip, Thailand",254
50,"Feels so alive, so REAL","I loved Chinatown. Everywhere you looked there was something to see...for example, a HUGE (5 gallon) dispenser of beer, on tap.  Bugs on sticks jay waiting to be ate. Open flame fire pits grilling prawns to perfection..Loud Tuk Tuk beckoning you to ride. The excitement level is",November,2015,Jul,2016,Los Angeles,149
50,Cheap shops! ,"China town is a place worth going too, the best way to get there is by bus rather than a taxi and tuk tuk. The bus from the grand temple takes around 30 mins and the bus lady who you pay too will tell you when to stop!!  Once you have arrived and found your way, you will find so",July,2016,Jul,2016,"Manchester, United Kingdom",261
40,Hustle and Bustle,"This is a fast paced street, it extremely lively throughout the day and very busy of a night time. The food is a must with lots of restaurants to choose from. We ate at the street food vendors which was a lot cheaper with an excellent choice of food and cooked in front of you.",March,2016,Jul,2016,"Euxton, United Kingdom",178
40,"Great Streetfood, lots of shops","Bangkok's Chinatown offers lots of small shops, great streetfood and a very authentic atmosphere. During our visit in July there were not many tourtists there, which contributed to the authenticity of the place.",July,2016,Jul,2016,"Vienna, Austria",19
30,When you thought bangkok couldn't  get more crowded...,"This chinatown looks exactly as I imagined chinatown would look- it's crowded, has all the buzz I was expecting and it's quite long too. There are many street food places, shops, where you can get all the chinese products, many restaurants- including ones you can get shark fin",July,2016,Jul,2016,"Stuttgart, Germany",62
40,"Chinatown, Bangkok","This is another place. Though Chinatowns are there in almost every major tourist destination, each one is unique in some way. So also is this. Again this is a great place for buying mementos, relishing some authentic food & just strolling around.",May,2016,Jul,2016,"Bengaluru, India",118
50,"Busy, hustling and bustling","I went here twice on my last trip to Thailand. Such a fascinating place. Bigger than most China towns I've been too and lots of things to see there. The Main Street is very busy with lots of shops and restaurants selling amulets, food, clothing and jewellery etc. Down the",December,2015,Jul,2016,"Gaywood, United Kingdom",51
30,Under Construction,"I spent very little time here as it was under construction with a lot of road works going on. I will make the effort to go back next time but at the moment I felt a bit uneasy about walking on the road because the food vendors were all over the footpath. Cars were still driving,",June,2016,Jul,2016,Geelong,393
40,WOW,An awesome Bangkok street food experience at night. Plenty of different food options. Get in early to avoid the queues. A definite eye opener and a must see for the foodie traveller. ,July,2016,Jul,2016,176 contributions,23
50,Labyrinth of Alleys,"There are alleys and alleys of shops.  Amazingly there are so MANY shops.  You wonder how the ""interior"" shops survive.  Because you'll see shops selling the same items.  There's so many.  I'm not a shopper.  I like to observe.  Wish there was a coffee shop smack dab in the",July,2016,Jul,2016,"Waikiki, Hawaii",599
30,Busy Busy Chinatown ,Came here at night to see the main street of Chinatown lit up with neon lights. It's hot humid and incredibly smelly with loads of rubbish on the streets. Lots if street food available but be ware that you are likely to get an upset stomach as food hygiene is not what it is in,July,2016,Jul,2016,"Ealing, United Kingdom",282
50,Great Shipng place,"I LOVE this place, great cheap shops, interesting street food, and helpful people, sometimes struggled language difficulties, but it was totally worth it. ",May,2016,Jul,2016,"Kfar Saba, Israel",79
20,Not a huge fan,"Didn't love it. Just felt busy, there wasn't much to it for me. The market was a cluster of bad shopping with cheap crap. And I don't want to support an area that still has shark-fin soup. So this is skippable for me.",June,2016,Jul,2016,"Naples, Florida",174
50,Visited at night for dinner,Typical BKK except the signs are in Chinese. Well lit so a good place to take night photos and the street food and side walk cafes serve very good food. Try the Birds Nest Soup!!! ,June,2016,Jul,2016,99 contributions,7
10,Not so good,"I do not really like this China town because:   (1) This China Town do not really have the Chinese taste of it except with Chinese signboards every where on the building. (2) The Chinese foods is not the greatest, more like Thai foods than Chinese. But they claim they are",July,2016,Jul,2016,"Puchong, Malaysia",295
30,Just for people who loves sharkfin soup or seafood,"Just for people who loves sharkfin soup or seafood, went there in the late morning but nothing much for us to shop as we are not after seafood or chinese stuffs.",July,2016,Jul,2016,18 contributions,35
50,Cheap bargains!,"visited for the first on my second trip to Bangkok. On my third trip, it was a definite must in the itinerary. Sampeng lane has pretty much everything from A to Z, and good deals if you plan to buy in wholesale. usually combine with my galfrens to get the wholesale price",June,2016,Jul,2016,"Singapore, Singapore",45
20,Kind of gross,"We went to Chinatown our first night in Bangkok, and it really dampened the experience.  I live next to a Chinatown in the States, so maybe it was not as much as a novelty for me, but this was one suggestion I truly did not understand.  1) The smell is horrible.  I don't know",May,2016,Jul,2016,"Chicago, Illinois",207
50,lots to see !,"if youre up for an adventure then go to china town, super busy though so I don't recommend taking kids , lots of things to see and buy. ",September,2015,Jul,2016,"Emirate Of Abu Dhabi, United Arab Emirates",343
50,street food lover,been out for lunch and dinner most of the time. love china town street food. every time visiting Bangkok always visiting china town to enjoy night out,October,2015,Jul,2016,"Nelson-Tasman Region, New Zealand",12
50,Walking and eating and shopping,"Walking and eating and shopping and getting foot massages- that's what we did. Its just a busy, vibrant area with tons to see and do. Of course, the street food is crazy good and when you're tired just get a massage.",June,2016,Jul,2016,"Destin, Florida",50
30,Don't get the hype,"Was recommended to visit Chinatown in Bangkok, but honestly did not see the hype. It was busy, dirty, smelt horrible. Walked down the main road, into the backstreets, stayed around half hour then left. Much nicer places to visit in Bangkok. Wasted my last day visiting here when",March,2016,Jul,2016,111 contributions,41
40,Street food heaven,"Went there on a Thursday night & it's busy. The variety was great. There's a long queue at a toasted bun stall, it's made to order so the filling was hot & tasty when served. Must try fish maw stew & bird nest since you are in Chinatown. The food price here is unbeatable, e.g. a",July,2016,Jul,2016,"Seremban, Malaysia",250
50,Fascinating experience.. Paradise for shopa holics,"If you want to put yourself in a maze this is the best option. There are so many sois, so many options. If you want to take the most of this place you have to buy in bulk. Also beware that there may be fake things.  Go there using Bats from Sathorn Pier. Never use taxis, you",July,2016,Jul,2016,"Southend-on-Sea, United Kingdom",13
40,Take a local with you,We ran almost the entire thing and it is a lot of fun. See if you can catch one of the 5 THB ferries across the river too. No one really wants to talk to you and usualy they are more lost than you but there is a lot to do,July,2016,Jul,2016,"Cebu City, Philippines",122
30,Average - Nice if you meet someone to guide you. Touristic full of backpackers.,"Go there if you go with locals, very touristic and boring. Tired smelly backpackers and local people just wanna sell you stuff. Not really recommended.",August,2015,Jul,2016,"Cebu City, Philippines",23
30,Different ,This place captures ur imagination. The streets are very busy and food plentiful. Vibrant and colourful. We spent 3 days here which was probably enough to be honest.well worth a visit .,July,2016,Jul,2016,"Dundee, United Kingdom",20
30,"cheap item, good place for shopping accessories","buy more you will get cheap price for the accessories like neckless, earing, bag. some of the items are made in china",August,2015,Jul,2016,114 contributions,6
40,Must visit place,"Bangkok China town is very hustle and bustle area.It's suitable for shopping,dinning and sight seeing as well.Sometime taxi drivers do not want to drive there due to traffic jam.",July,2016,Jul,2016,"Yangon (Rangoon), Myanmar","1,329"
30,Fun - but about the same as CT in San Francisco.,Some interesting items for sale and some restaurants with birds' nest soup and shark fin soup :(. Merchants don't bargain much and seem pretty bored with tourists.,June,2016,Jul,2016,"Minneapolis, Minnesota",272
40,Good place to spend some time walking around,"Walking around Bangkok's Chinatown is as interesting as it is in other cities.  If you find that sort of thing interesting, then Bangkok's will be interesting, but there is no specific central focus point.  ",June,2016,Jul,2016,"Austin, TX",295
40,Paradise for Birds Nest and Sharks Fin Soup,"Interesting stretch of road that you could find nice eateries both restaurant and streetside types. Thronged with locals and tourists. The streetside eateries seem very popular with all. Judging by the crowd, I reckon it would be very safe to eat alongside. We had to give a miss",July,2016,Jul,2016,33 contributions,7
40,New experience in Bangkok !!,"If you love eating and finding new experiences, you should go to China town otherwise known as “Yaowarat” which is one of the oldest part of in Bangkok so there are many historical stories and combine with unique and modern style in the present day. Yaowarat is well known for a",May,2016,Jul,2016,2 contributions,3
30,Hardly Differentiable of China or Thai town,"You can take the MRT to Hua Lamphong and it is quite a distance to walk to Chinatown. Direction to the location isn't very good, so you need to ask the local or use your GPS on your smart phone, if you have a data plan. You can take the tuk tuk, which are readily available.",June,2016,Jul,2016,"Singapore, Singapore",130
40,Tried their famous Chinatown Shark Fins ,"Tried their famous shark fins at THB$500, crab, prawn, and bird nest.  Overall food is ok, not the best ever but satisfied. Total bill for 2 person was about THB$3100+",June,2016,Jul,2016,"Singapore, Singapore",81
50,Amazing,"Loved it here, So vibrant so many people and colours foods and smells, This would be a street food lovers dream, I really enjoyed our time here, would love to go again when I was hungry to try more stuff",June,2016,Jul,2016,"Brisbane, Australia",77
50,"The Nostalgic Chinatown, brings back memories","We always like Chinatown in Bangkok. Its very nostalgic feel, enjoyed the street food serve in food carts feels like back to my childhood days in Singapore Bugis street in the late 70s.",October,2015,Jul,2016,"Singapore, Singapore",77
40,Very different,"China Town is very different, to westerners, from what they are used to. It is very crowded and busy. I find it fascinating as there s so much going on. There is an abundance of things to buy and many locals go there to buy in bulk for their shops in the provinces. If you can",May,2016,Jul,2016,Bangkok,189
50,Chinese wonderland,went there to buy shoes-also bought Chilli chicken masala  my friends call it Paurath-went there to buy shoes-also bought Chill chicken masala  ,October,2015,Jul,2016,S.A.-DBn,70
30,A very colorfull and vibrant part of Bangkok!  ,"My gf and I took a taxi to Yaowarat from the siam area. Obviously the traffic was terrible, but I got the feeling that the cab driver knew different shortcuts as we actually arrived quite fast. We walked around on the main road and were amazed by the atmosphere and different",June,2016,Jul,2016,"Solna, Sweden",254
30,Hectic,"Personally, Chinatown was not my cup of tea. Interestingly certainly, and worth a one hour stroll, but hectic, noisy, crowded and dirty. If you are looking for a relaxing walk, you sure can do much better in other neighbourhoods in Bangkok.",June,2016,Jul,2016,"Abu Dhabi, United Arab Emirates",324
40,shopping shopping,"Bangkok’s Chinatown is a popular tourist attraction.Packed with market stalls, street-side restaurants and a dense concentration of gold shops, Chinatown is an experience not to miss.",August,2015,Jul,2016,"Thane, India",47
40,Need to get here either taking a cab or a tuk tuk,"as it is not really in the BTS or MRT Line. The end of the line is in the railroad station. I only passed through here and stopped for a while, really did not buy much. It is very crowded and hard to get to. I have found it very stressful to get around here in Bangkok as the",June,2016,Jun,2016,"El Paso, Texas",830
40,Very Interesting,"Whist on a half day tour of Bangkok our guide took us on a tour of China Town and market which we found very interesting, well worth the time with a lots to see.",June,2016,Jun,2016,"Melbourne, Australia",34
40,welcome to Fun- shopping,"get yourselves ready for all the gifts that you can take back home but dont forget to bargain because that can drop prices like anything, Also look around as the same thing could be priced lower in a different stall. Its a fun place to go and enjoy an evening",December,2015,Jun,2016,6 contributions,2
30,"Busy, interesting but not great","Well worth seeing if you have time, we found it difficult to get to, using the MRT and then walking a short distance through the backstreets. Lots to see, including stalls selling food and trinkets, we ate I a local restaurant which was cheap and nice, good air con too which was",November,2015,Jun,2016,"Brighton, United Kingdom",56
20,Just like any other China town in any city.,"Its very crowded, has a bad smell all around, really nothing to see there. Unless you are looking for cheap souvenir's, I would avoid this place at all costs. ",November,2015,Jun,2016,"Fair Lawn, New Jersey","1,328"
50,It's China town,This is like most other China towns.  Things are cheap here so go here to buy your souvenirs.  You can spend 1-2 hours here easy.,November,2015,Jun,2016,"Okinawa City, Japan",253
50,Chinatown is different in most countries,The Chinatown area in Bangkok is unique and different from any other country.  I felt like I was back in Beijing in certain areas and quite at peace.  I love shopping in this area and visiting a temple to pay my respect. ,January,2016,Jun,2016,"Falling Waters, West Virginia",100
50,Awesome,"This places it's like in Singapore ! there are have many kind of sweetness and quite cheap, i recommended to you to visit this place",August,2015,Jun,2016,"Singapore, Singapore",10
40,Variety of food & drink. ,After following a YouTube vlog I found my way to china town where I dined on fresh seafood. I loved this place - loved the food & the busy atmosphere.  Highly recommend visiting if you're a food lover. ,June,2016,Jun,2016,"Napier, New Zealand",60
30,Not what I expected.,Not what I expected.  The Chinatown in Bangkok is at first not what I expected. We walked around and it did not become better maybe we did not find the right places we went there with a Tuk Tuk and he just dropped us of and we stumbled around by are selves and there is one,May,2016,Jun,2016,58 contributions,11
40,"Great place for bargains, wholesale price for everything","Yes literally everything, you can find here! Besides Chatuchuk, this is my next favourite hangout in BKK. Armed with a raincoat when you go (yes you'll need it if you seriously wana find good bargains here regardless of weather), patience and tolerance of the (a little) messy",June,2016,Jun,2016,Singapore,13
30,Good place for cultural immersion,"You will be able to find eating places in Yaowarat with economical price. The place itself is good to walk around, unfortunately there were several roadworks during our time there.",June,2016,Jun,2016,"Singapore, Singapore",156
40,Chinatown Market,We took a cab to the Chinatown market from Pratunam. Cost us THB300  On the return we had a metered taxi which cost us about THB150.  I like to explore the alleys of the market and we were able to get great dried sundries a reasonable price.  The shop helpers were friendly and,June,2016,Jun,2016,"Singapore, Singapore",169
40,Chinatown,"This is your typical Chinatown, only much closer to China than where we live in the States! Fun to walk around for a little while, but not some place you could spend a whole day. ",June,2016,Jun,2016,"Washington DC, District of Columbia","4,160"
40,Lots of street food,You can get off Ratchawong Pier if going by river or take a cab. It costs around 80 BHT from Phloem Chit.The street food scene comes alive at night (after 5pm). Be ready to be confronted by large crowds and queues for all the popular street food stalls especially T&K Seafood.,June,2016,Jun,2016,"Perth, Australia",526
30,Chinatown of Bangkok,"i like to call it to ""Luxury"" Hat Yai, where we can get variety of goods & accessories with wholesale price, we can get a lot of delicious local & chinese food as well. you able to get those shark fin, fish maw & all the dry seafood.. ",June,2016,Jun,2016,"Penang Island, Malaysia",62
40,Largest in the world,You can find anything you want at a good price. Wonderful place to go shopping for trinkets and get good Chinese food. ,June,2016,Jun,2016,"San Antonio, Texas",73
40,Chinatown,A quick walk through Chinatown in Bangkok is pretty interesting- nice shops and busy atmosphere. No need to linger too long- pretty good for a walk through,July,2015,Jun,2016,"Shanghai, China","1,810"
50,Wild and Wonderful,"As most Chinatowns do, this place captures the essence and flavor of a hustling, bustling and alive Chinese atmosphere.  There are restaurants and street vendors galore offering passersby many options and the neon signs promote various goods and services and beckon for",June,2016,Jun,2016,Los Angeles,198
50,great,"A fantastic evening walking around here sampling the local food and nightlife, I highly recommend a visit!",November,2015,Jun,2016,"Strathaven, United Kingdom",86
50,Colourful Place. Take MRT or Boat there.,"So many things to see and smell and eat at Yaowarat; I am very tempted to find a hotel along the street for my next visit.  To reach there, one could always take a cab or tuktuk. We took a MRT to Hua Lamphong. Walked next to Rama 4 Road (walking with the flow of traffic) Crossed",June,2016,Jun,2016,"Singapore, Singapore",379
50,"A little seedy, very tasty and a lot of fun",I love a good China town and this one doesn't dissapoint. A ton of street food and lots of people. Go at night so you get the full experience with all the neon lights and craziness,May,2016,Jun,2016,"Dallas, Texas",233
40,Most street sellers ever seen!,The Chinatown Market is huge. There are sellers on both sides of the main street and down side streets and alleys off the side streets. I would estimate thousands of stalls and many more buyers. It is a great spot for shoppers and a lot of fun. You should be able to find what,June,2016,Jun,2016,"Kitchener, Canada",152
50,China pork! Ops. I mean china town!,Amazing place to eat. You can find chinese food mix with thailand herb. And the price is also cheap cheap laa..  I like this place. Unfortunately its rain when i visit it.,June,2016,Jun,2016,222 contributions,9
50,One of the best areas of Bangkok...especially for shoppers!,"Having traveled throughout the city of Bangkok, Chinatown was the most vibrant and interesting. Especially for shopping for bargains, we found most items were actually cheaper than most of the big markets and stores and with a better selection. Travel down the winding narrow",June,2016,Jun,2016,"Davao City, Philippines",115
40,Chinatown,"Chinatown, Bangkok is worth a trip there. It is a wholesale centre so, things there are cheap. Lots to choose from. A whole range of stuff ranging from toys, clothes, accessories......",June,2016,Jun,2016,"Singapore, Singapore",178
40,everything I had hoped for,"This was just what I wanted from a China Town, good food friendly people but most of all the atmosphere. ",June,2016,Jun,2016,13 contributions,3
